update,stage,num_jobs,max_steps,batch_arrival_seed,mean_undiscounted_return,mean_discounted_return,policy_loss,entropy,total_loss,grad_norm,env_steps_this_update,env_steps_cumulative
154,0,100,300,394,87.67015,34.545960015229426,0.049933549016714096,0.8634355664253235,0.04129919409751892,0.22802527248859406,5609,745016
155,0,100,300,944,86.0082125,29.213343218966326,0.10597576200962067,0.826035737991333,0.09771540760993958,0.11782059818506241,5599,750615
156,0,100,300,508,51.07684999999999,17.513772193244083,0.1320115178823471,0.7823610305786133,0.1241879090666771,0.4170026183128357,3512,754127
157,0,100,300,733,73.4133375,32.55978595254099,-0.006166376173496246,0.8509436845779419,-0.014675812795758247,0.26162824034690857,5550,759677
158,0,100,300,811,76.08472499999999,24.60084203142818,-0.04793008416891098,0.848456859588623,-0.0564146526157856,0.34721314907073975,5211,764888
159,0,100,300,418,89.56721250000001,33.27423545099897,0.09212303906679153,0.8506177663803101,0.08361686021089554,0.15146072208881378,6572,771460
160,0,100,300,628,86.28517500000001,42.835040471688345,-0.10483641177415848,0.7870199084281921,-0.11270660907030106,0.3625069558620453,3981,775441
161,0,100,300,509,57.90795,20.949620551833988,0.09640531986951828,0.8035038113594055,0.08837027847766876,0.5369054079055786,3174,778615
162,0,100,300,870,88.4411875,35.537515818010796,-0.0662631094455719,0.8090738654136658,-0.07435384392738342,0.4048313498497009,5095,783710
163,0,100,300,715,91.2546375,33.279839810046866,-0.0958302840590477,0.8177106976509094,-0.10400739312171936,0.30781376361846924,5352,789062
164,0,100,300,822,74.2458,32.805787155519155,0.2702478766441345,0.7984437346458435,0.2622634470462799,0.37922051548957825,5011,794073
165,0,100,300,936,89.971025,33.08156805200423,0.1268475502729416,0.8235329985618591,0.11861222237348557,0.35427215695381165,5319,799392
166,0,100,300,421,69.62911249999999,25.404425808695525,0.01399924699217081,0.790967583656311,0.0060895709320902824,0.41094234585762024,4309,803701
167,0,100,300,619,118.30896249999999,40.465068401551804,-0.15895873308181763,0.769372284412384,-0.16665245592594147,0.331526517868042,4792,808493
168,0,100,300,563,86.3729,30.916509165283255,-0.01662553660571575,0.7970912456512451,-0.024596448987722397,0.3787385821342468,3493,811986
169,0,100,300,387,83.462425,31.60259047499447,0.18420729041099548,0.8209181427955627,0.17599810659885406,0.24015729129314423,5284,817270
170,0,100,300,828,59.744049999999994,23.500199239123422,-0.013612679205834866,0.800754725933075,-0.02162022516131401,0.3545754849910736,3550,820820
171,0,100,300,464,66.4340875,29.772567666247223,-0.031161051243543625,0.8182118535041809,-0.03934317082166672,0.36482828855514526,5237,826057
172,0,100,300,588,60.63507499999999,23.427105083686286,0.11942572891712189,0.7993032932281494,0.11143269389867783,0.16712450981140137,5173,831230
173,0,100,300,363,87.721075,28.999247059224864,-0.05210790038108826,0.7449615597724915,-0.05955751612782478,0.24035830795764923,4565,835795
174,0,100,300,814,96.83729999999998,30.550593048628343,0.05153828114271164,0.8138881325721741,0.043399401009082794,0.105031318962574,6200,841995
175,0,100,300,774,110.05247499999999,40.218041829880804,0.04338548704981804,0.7882863879203796,0.03550262376666069,0.0998801440000534,5495,847490
